"playDispNm","playPos","sum(GP)","sum(playMin)","sum(playPTS)","sum(playAST)","sum(playTO)","sum(playSTL)","sum(playBLK)","sum(playFGA)","sum(playFGM)","sum(play3PA)","sum(play3PM)","sum(playFTA)","sum(playFTM)","sum(playTRB)","sum(TotPoss)","TotGP","playMPG","playPTS.36","playAST.36","playTO.36","playSTL.36","playBLK.36","playFGA.36","playFGM.36","playFGp.36","play3PA.36","play3PM.36","play3Pp.36","playFTA.36","playFTM.36","playFTp.36","playTRB.36","playTotPoss.36"
"Mike Muscala","PF",53,1062,405,51,42,31,27,313,143,167,62,62,57,230,331.333117913328,53,721.358490566038,13.728813559322,1.72881355932203,1.42372881355932,1.05084745762712,0.915254237288136,10.6101694915254,4.84745762711864,0.456869009584664,5.66101694915254,2.10169491525424,0.37125748502994,2.10169491525424,1.93220338983051,0.919354838709677,7.79661016949153,11.231631115706
"Mike Scott","PF",76,1404,668,80,79,23,10,524,276,163,66,76,50,246,516.649990964061,76,665.052631578947,17.1282051282051,2.05128205128205,2.02564102564103,0.58974358974359,0.256410256410256,13.4358974358974,7.07692307692308,0.526717557251908,4.17948717948718,1.69230769230769,0.404907975460123,1.94871794871795,1.28205128205128,0.657894736842105,6.30769230769231,13.2474356657452
"Miles Plumlee","C",55,918,237,45,63,17,30,180,105,0,0,60,27,228,250.044041023939,55,600.872727272727,9.29411764705882,1.76470588235294,2.47058823529412,0.666666666666667,1.17647058823529,7.05882352941176,4.11764705882353,0.583333333333333,0,0,NA,2.35294117647059,1.05882352941176,0.45,8.94117647058824,9.80564866760546
"Milos Teodosic","PG",45,1135,429,209,97,23,5,360,151,232,88,46,39,126,457.50066608659,45,908,13.6070484581498,6.62907488986784,3.07665198237885,0.729515418502203,0.158590308370044,11.4185022026432,4.78942731277533,0.419444444444445,7.35859030837004,2.79118942731278,0.379310344827586,1.45903083700441,1.23700440528634,0.847826086956522,3.99647577092511,14.5110343428346
"Moe Harkless","SF",59,1268,385,53,40,48,43,297,147,118,49,59,42,162,310.285595265477,59,773.694915254237,10.9305993690852,1.50473186119874,1.13564668769716,1.36277602523659,1.22082018927445,8.43217665615142,4.17350157728707,0.494949494949495,3.35015772870662,1.39116719242902,0.415254237288136,1.67507886435331,1.19242902208202,0.711864406779661,4.5993690851735,8.80937021258453
"Montrezl Harrell","PF",76,1297,836,74,67,37,52,547,348,7,1,222,139,306,592.659397976272,76,614.368421052632,23.2043176561295,2.05397070161912,1.85967617579029,1.02698535080956,1.44333076329992,15.1827293754819,9.65921356977641,0.636197440585009,0.194294525828836,0.0277563608326908,0.142857142857143,6.16191210485736,3.85813415574402,0.626126126126126,8.49344641480339,16.4500681011147
"Myles Turner","C",64,1801,807,85,95,37,115,626,298,154,55,202,156,402,694.103378135829,64,1013.0625,16.1310383120489,1.69905607995558,1.89894503053859,0.739589117157135,2.29872293170461,12.5130483064964,5.95669072737368,0.476038338658147,3.07828983897835,1.09938922820655,0.357142857142857,4.03775680177679,3.11826762909495,0.772277227722772,8.03553581343698,13.8743595851693
"Nemanja Bjelica","PF",67,1372,454,86,52,51,16,370,171,183,76,45,36,272,380.694134817609,67,737.194029850746,11.9125364431487,2.25655976676385,1.36443148688047,1.33819241982507,0.419825072886297,9.70845481049563,4.4868804664723,0.462162162162162,4.80174927113703,1.99416909620991,0.415300546448087,1.18075801749271,0.944606413994169,0.8,7.13702623906706,9.98905893107428
"Nenê","C",52,759,340,45,39,29,14,239,136,2,0,107,68,177,286.740370258321,52,525.461538461538,16.1264822134387,2.13438735177866,1.8498023715415,1.37549407114624,0.66403162055336,11.3359683794466,6.45059288537549,0.569037656903766,0.0948616600790514,0,0,5.07509881422925,3.22529644268775,0.635514018691589,8.39525691699605,13.6003337671931
"Nerlens Noel","C",22,338,79,17,18,24,16,76,36,1,0,11,7,122,95.3471081342751,22,553.090909090909,8.41420118343195,1.81065088757396,1.91715976331361,2.55621301775148,1.70414201183432,8.09467455621302,3.83431952662722,0.473684210526316,0.106508875739645,0,0,1.17159763313609,0.745562130177515,0.636363636363636,12.9940828402367,10.155313292408
"Nick Young","SG",80,1390,581,36,41,38,7,488,201,326,123,65,56,126,439.255559115104,80,625.5,15.0474820143885,0.932374100719424,1.06187050359712,0.984172661870504,0.181294964028777,12.6388489208633,5.20575539568345,0.411885245901639,8.4431654676259,3.18561151079137,0.377300613496933,1.68345323741007,1.45035971223022,0.861538461538461,3.26330935251799,11.3764029698876
"Nicolas Batum","SG",64,1984,740,349,131,65,23,650,270,274,92,130,108,306,795.285005023309,64,1116,13.4274193548387,6.33266129032258,2.37701612903226,1.17943548387097,0.417338709677419,11.7943548387097,4.8991935483871,0.415384615384615,4.97177419354839,1.66935483870968,0.335766423357664,2.35887096774194,1.95967741935484,0.830769230769231,5.55241935483871,14.4305746879229
"Nik Stauskas","SG",40,520,181,39,26,9,4,154,60,100,40,29,21,64,165.805793932786,40,468,12.5307692307692,2.7,1.8,0.623076923076923,0.276923076923077,10.6615384615385,4.15384615384615,0.38961038961039,6.92307692307692,2.76923076923077,0.4,2.00769230769231,1.45384615384615,0.724137931034483,4.43076923076923,11.4788626568852
"Nikola Jokić","C",75,2441,1385,459,209,89,61,1008,504,280,111,313,266,801,1262.24092843142,75,1171.68,20.4260548955346,6.76935682097501,3.08234330192544,1.31257681278165,0.899631298648095,14.8660385088079,7.43301925440393,0.5,4.12945514133552,1.63703400245801,0.396428571428571,4.61614092585006,3.92298238426874,0.849840255591054,11.8131913150348,18.6155974696973
"Nikola Mirotić","PF",55,1496,859,80,64,44,39,682,306,358,135,137,112,405,674.758303977848,55,979.2,20.6711229946524,1.92513368983957,1.54010695187166,1.05882352941176,0.938502673796791,16.4117647058824,7.36363636363636,0.448680351906158,8.61497326203209,3.24866310160428,0.377094972067039,3.29679144385027,2.6951871657754,0.817518248175182,9.74598930481283,16.2374992935846
"Nikola Vučević","C",57,1688,939,191,110,56,63,840,399,204,64,94,77,525,883.128202610147,57,1066.10526315789,20.0260663507109,4.07345971563981,2.34597156398104,1.19431279620853,1.3436018957346,17.914691943128,8.50947867298578,0.475,4.35071090047393,1.36492890995261,0.313725490196078,2.00473933649289,1.64218009478673,0.819148936170213,11.196682464455,18.8344877333918
"Noah Vonleh","PF",54,876,264,34,31,19,17,234,104,66,20,58,36,311,257.219501696615,54,584,10.8493150684931,1.3972602739726,1.27397260273973,0.780821917808219,0.698630136986301,9.61643835616438,4.27397260273973,0.444444444444444,2.71232876712329,0.821917808219178,0.303030303030303,2.38356164383562,1.47945205479452,0.620689655172414,12.7808219178082,10.5706644532856
"Norman Powell","SF",64,960,357,76,58,30,15,343,141,172,50,32,25,109,353.363907782346,64,540,13.3875,2.85,2.175,1.125,0.5625,12.8625,5.2875,0.411078717201166,6.45,1.875,0.290697674418605,1.2,0.9375,0.78125,4.0875,13.251146541838
"OG Anunoby","SF",74,1481,438,55,45,52,14,347,163,197,73,62,39,184,350.891161431476,74,720.486486486486,10.6468602295746,1.33693450371371,1.09385550303849,1.26401080351114,0.340310600945307,8.43484132343012,3.96218771100608,0.469740634005764,4.78865631330182,1.7744767049291,0.370558375634518,1.50708980418636,0.948008102633356,0.629032258064516,4.47265361242404,8.52942728665304
"Omer Asik","C",18,180,22,3,9,2,4,22,9,0,0,13,4,47,34.2930747888769,18,360,4.4,0.6,1.8,0.4,0.8,4.4,1.8,0.409090909090909,0,0,NA,2.6,0.8,0.307692307692308,9.4,6.85861495777538
"Omri Casspi","SF",53,742,300,51,37,18,19,207,120,22,10,69,50,200,234.259849237891,53,504,14.55525606469,2.4743935309973,1.79514824797844,0.873315363881402,0.921832884097035,10.0431266846361,5.82210242587601,0.579710144927536,1.06738544474394,0.485175202156334,0.454545454545455,3.34770889487871,2.42587601078167,0.72463768115942,9.70350404312668,11.3657069711106
"Otto Porter","SF",77,2432,1134,157,75,117,39,885,445,313,138,128,106,492,848.759694866324,77,1137.03896103896,16.7861842105263,2.32401315789474,1.11019736842105,1.73190789473684,0.577302631578947,13.1003289473684,6.58717105263158,0.502824858757062,4.63322368421053,2.04276315789474,0.440894568690096,1.89473684210526,1.56907894736842,0.828125,7.28289473684211,12.563877062166
"P.J. Tucker","SF",82,2281,502,77,75,78,26,441,172,310,115,60,43,457,482.983112324095,82,1001.41463414634,7.92284085927225,1.21525646646208,1.18369136343709,1.23103901797457,0.410346339324858,6.96010521701008,2.71459886014906,0.390022675736961,4.8925909688733,1.81499342393687,0.370967741935484,0.946953090749671,0.678649715037264,0.716666666666667,7.21262604121,7.62270584991996
"Pascal Siakam","PF",77,1614,545,154,67,58,42,471,235,124,26,81,49,351,517.54032589115,77,754.597402597403,12.1561338289963,3.43494423791822,1.49442379182156,1.29368029739777,0.936802973977695,10.5055762081784,5.24163568773234,0.498938428874735,2.76579925650558,0.579925650557621,0.209677419354839,1.80669144981413,1.09293680297398,0.604938271604938,7.82899628252788,11.5436503916242
"Pat Connaughton","SG",82,1494,441,91,44,23,22,390,165,210,74,44,37,162,388.481798431408,82,655.90243902439,10.6265060240964,2.19277108433735,1.06024096385542,0.55421686746988,0.530120481927711,9.39759036144578,3.97590361445783,0.423076923076923,5.06024096385542,1.78313253012048,0.352380952380952,1.06024096385542,0.891566265060241,0.840909090909091,3.90361445783133,9.36100719111827
"Patrick McCaw","SG",50,898,217,77,40,40,9,216,86,78,19,34,26,77,243.100577321278,50,646.56,8.69933184855234,3.08685968819599,1.60356347438753,1.60356347438753,0.360801781737194,8.65924276169265,3.44766146993318,0.398148148148148,3.12694877505568,0.761692650334076,0.243589743589744,1.3630289532294,1.04231625835189,0.764705882352941,3.08685968819599,9.74568015987306
"Patrick Mills","PG",82,2109,819,229,105,55,11,683,280,414,154,118,105,155,727.432567886946,82,925.90243902439,13.9800853485064,3.90896159317212,1.7923186344239,0.938833570412518,0.187766714082504,11.6586059743954,4.77951635846373,0.4099560761347,7.06685633001423,2.62873399715505,0.371980676328502,2.01422475106686,1.7923186344239,0.889830508474576,2.64580369843528,12.417056635339
"Patrick Patterson","PF",82,1271,318,57,34,49,23,265,106,171,66,46,40,194,262.849027484917,82,558,9.00708103855232,1.61447678992919,0.963021243115657,1.38788355625492,0.651455546813533,7.50590086546027,3.00236034618411,0.4,4.84343036978757,1.86939417781275,0.385964912280702,1.30291109362707,1.13296616837136,0.869565217391304,5.4948859166011,7.44497638824313
"Pau Gasol","C",71,1668,715,221,96,23,67,579,264,112,41,193,146,570,701.616735318426,71,845.746478873239,15.431654676259,4.76978417266187,2.07194244604317,0.496402877697842,1.44604316546763,12.4964028776978,5.6978417266187,0.455958549222798,2.41726618705036,0.884892086330935,0.366071428571429,4.16546762589928,3.15107913669065,0.756476683937824,12.3021582733813,15.1428072370883
"Paul George","SF",79,2894,1734,263,212,161,39,1340,576,609,244,411,338,448,1439.78704477986,79,1318.78481012658,21.5701451278507,3.27159640635798,2.6371803731859,2.00276434001382,0.485141672425708,16.6689702833449,7.16516931582585,0.429850746268657,7.57567380787837,3.03524533517623,0.400656814449918,5.11264685556323,4.20456116102281,0.822384428223844,5.57290946786455,17.9102742267018
"Paul Millsap","PF",38,1143,555,103,74,39,44,436,202,113,39,161,112,245,506.626350382569,38,1082.84210526316,17.4803149606299,3.24409448818898,2.33070866141732,1.22834645669291,1.38582677165354,13.7322834645669,6.36220472440945,0.463302752293578,3.55905511811024,1.22834645669291,0.345132743362832,5.07086614173228,3.52755905511811,0.695652173913043,7.71653543307087,15.9567354451203
"Paul Zipser","SF",49,722,194,38,36,17,14,207,71,102,34,24,18,112,215.748075754438,49,530.448979591837,9.67313019390582,1.89473684210526,1.79501385041551,0.847645429362881,0.698060941828255,10.3213296398892,3.54016620498615,0.342995169082126,5.08587257617729,1.69529085872576,0.333333333333333,1.19667590027701,0.897506925207756,0.75,5.58448753462604,10.7575217827698
"Quincy Acy","SF",70,1362,411,57,60,34,28,365,130,292,102,60,49,257,384.116000739281,70,700.457142857143,10.863436123348,1.50660792951542,1.58590308370044,0.898678414096916,0.740088105726872,9.64757709251101,3.43612334801762,0.356164383561644,7.71806167400881,2.69603524229075,0.349315068493151,1.58590308370044,1.29515418502203,0.816666666666667,6.79295154185022,10.1528458345184
"Quincy Pondexter","SG",23,186,45,9,11,8,2,49,14,22,3,17,14,27,58.4186491558136,23,291.130434782609,8.70967741935484,1.74193548387097,2.12903225806452,1.54838709677419,0.387096774193548,9.48387096774194,2.70967741935484,0.285714285714286,4.25806451612903,0.580645161290323,0.136363636363636,3.29032258064516,2.70967741935484,0.823529411764706,5.2258064516129,11.3068353204801
"Quinn Cook","PG",30,738,310,88,32,12,1,250,121,103,46,25,22,81,256.391589408642,30,885.6,15.1219512195122,4.29268292682927,1.5609756097561,0.585365853658537,0.0487804878048781,12.1951219512195,5.90243902439024,0.484,5.02439024390244,2.24390243902439,0.446601941747573,1.21951219512195,1.07317073170732,0.88,3.95121951219512,12.5069068004216
"Rajon Rondo","PG",65,1704,537,533,150,70,10,494,231,150,50,46,25,262,719.957792441417,65,943.753846153846,11.3450704225352,11.2605633802817,3.16901408450704,1.47887323943662,0.211267605633803,10.4366197183099,4.88028169014085,0.467611336032389,3.16901408450704,1.05633802816901,0.333333333333333,0.971830985915493,0.528169014084507,0.543478260869565,5.53521126760563,15.2103758966497
"Ramon Sessions","PG",27,380,130,76,29,13,2,111,41,25,8,53,40,38,159.661683603227,27,506.666666666667,12.3157894736842,7.2,2.74736842105263,1.23157894736842,0.189473684210526,10.5157894736842,3.88421052631579,0.369369369369369,2.36842105263158,0.757894736842105,0.32,5.02105263157895,3.78947368421053,0.754716981132076,3.6,15.1258437097794
"Rashad Vaughn","SG",21,207,64,13,6,4,3,55,23,36,14,6,4,22,53.8714944668211,21,354.857142857143,11.1304347826087,2.26086956521739,1.04347826086957,0.695652173913043,0.521739130434783,9.56521739130435,4,0.418181818181818,6.26086956521739,2.43478260869565,0.388888888888889,1.04347826086957,0.695652173913043,0.666666666666667,3.82608695652174,9.36895555944715
"Raulzinho Neto","PG",41,502,183,75,36,13,4,151,69,47,19,35,26,49,182.853724200633,41,440.780487804878,13.1235059760956,5.37848605577689,2.58167330677291,0.932270916334661,0.286852589641434,10.8286852589641,4.94820717131474,0.456953642384106,3.37051792828685,1.36254980079681,0.404255319148936,2.50996015936255,1.86454183266932,0.742857142857143,3.51394422310757,13.1130160781331
"Raymond Felton","PG",82,1364,565,203,75,50,14,552,224,230,81,44,36,155,558.85570664475,82,598.829268292683,14.9120234604106,5.35777126099707,1.97947214076246,1.31964809384164,0.36950146627566,14.5689149560117,5.91202346041056,0.405797101449275,6.07038123167155,2.13782991202346,0.352173913043478,1.16129032258065,0.950146627565982,0.818181818181818,4.09090909090909,14.7498573601254
"Reggie Bullock","SF",56,1544,618,85,43,43,12,480,236,251,110,46,36,137,442.027961963053,56,992.571428571429,14.4093264248705,1.98186528497409,1.00259067357513,1.00259067357513,0.27979274611399,11.1917098445596,5.50259067357513,0.491666666666667,5.85233160621762,2.56476683937824,0.438247011952191,1.07253886010363,0.839378238341969,0.782608695652174,3.19430051813471,10.3063514447344
"Reggie Jackson","PG",45,1201,656,238,99,26,4,578,246,170,52,134,112,125,666.95575700543,45,960.8,19.6636136552873,7.13405495420483,2.96752706078268,0.779350541215654,0.119900083263947,17.3255620316403,7.37385512073272,0.42560553633218,5.09575353871773,1.55870108243131,0.305882352941177,4.01665278934221,3.35720233139051,0.835820895522388,3.74687760199833,19.9920126995799
"Richard Jefferson","SF",18,162,30,15,5,2,1,26,12,7,2,7,4,17,30.7237601076339,18,324,6.66666666666667,3.33333333333333,1.11111111111111,0.444444444444444,0.222222222222222,5.77777777777778,2.66666666666667,0.461538461538462,1.55555555555556,0.444444444444444,0.285714285714286,1.55555555555556,0.888888888888889,0.571428571428572,3.77777777777778,6.82750224614088
"Richaun Holmes","PF",48,746,311,61,25,20,28,242,135,31,4,56,37,212,250.738764137019,48,559.5,15.0080428954424,2.94369973190348,1.20643431635389,0.96514745308311,1.35120643431635,11.6782841823056,6.51474530831099,0.557851239669422,1.49597855227882,0.193029490616622,0.129032258064516,2.70241286863271,1.78552278820375,0.660714285714286,10.230563002681,12.0999939798025
"Ricky Rubio","PG",77,2251,1008,410,208,122,11,827,346,273,96,254,220,351,1071.35345822122,77,1052.41558441558,16.1208351843625,6.55708573967126,3.32652154597956,1.9511328298534,0.175921812527765,13.2261217236784,5.53354064860062,0.418379685610641,4.36605952909818,1.53531763660595,0.351648351648352,4.06219458018658,3.51843625055531,0.866141732283465,5.61350510884052,17.1340402025606
"Robert Covington","SF",80,2528,1009,156,129,137,72,835,345,549,203,136,116,432,839.774011454666,80,1137.6,14.368670886076,2.22151898734177,1.8370253164557,1.95094936708861,1.0253164556962,11.8908227848101,4.9129746835443,0.413173652694611,7.81803797468354,2.89082278481013,0.36976320582878,1.93670886075949,1.65189873417722,0.852941176470588,6.15189873417722,11.9588071251456
"Robin Lopez","C",64,1696,756,124,107,14,53,646,342,14,4,90,68,291,702.40784030945,64,954,16.0471698113208,2.63207547169811,2.27122641509434,0.297169811320755,1.125,13.7122641509434,7.25943396226415,0.529411764705882,0.297169811320755,0.0849056603773585,0.285714285714286,1.91037735849057,1.44339622641509,0.755555555555556,6.17688679245283,14.909600383927
"Rodney Hood","SG",60,1614,882,95,71,45,12,751,322,333,127,129,111,165,737.286270076062,60,968.4,19.6728624535316,2.11895910780669,1.58364312267658,1.00371747211896,0.267657992565056,16.7509293680297,7.182156133829,0.428761651131824,7.4275092936803,2.83271375464684,0.381381381381381,2.87732342007435,2.47583643122677,0.86046511627907,3.68029739776952,16.4450469161947
"Rodney McGruder","SG",17,299,91,17,4,8,3,72,36,34,15,8,4,32,66.9021098312274,17,633.176470588235,10.9565217391304,2.04682274247492,0.481605351170569,0.963210702341137,0.361204013377926,8.66889632107023,4.33444816053512,0.5,4.09364548494983,1.80602006688963,0.441176470588235,0.963210702341137,0.481605351170569,0.5,3.85284280936455,8.05510352483005
"Rodney Purvis","SG",16,291,96,17,10,3,3,107,35,52,13,15,13,27,101.994031548375,16,654.75,11.8762886597938,2.10309278350515,1.23711340206186,0.371134020618557,0.371134020618557,13.2371134020619,4.32989690721649,0.327102803738318,6.43298969072165,1.60824742268041,0.25,1.85567010309278,1.60824742268041,0.866666666666667,3.34020618556701,12.6178183358814
"Ron Baker","SG",27,383,71,47,18,26,6,57,20,32,11,27,20,30,83.4982048915466,27,510.666666666667,6.67362924281984,4.4177545691906,1.69190600522193,2.44386422976501,0.563968668407311,5.35770234986945,1.8798955613577,0.350877192982456,3.00783289817232,1.03394255874674,0.34375,2.5378590078329,1.8798955613577,0.740740740740741,2.81984334203655,7.84839523784773
"Rondae Hollis-Jefferson","SF",68,1921,946,167,122,65,48,725,342,54,13,316,249,459,874.73368676705,68,1017,17.7282665278501,3.12961998958876,2.28630921395107,1.21811556480999,0.899531494013535,13.5866736074961,6.40916189484643,0.471724137931035,1.01197293076523,0.243623112961999,0.240740740740741,5.92191566892244,4.66631962519521,0.787974683544304,8.60176991150442,16.3927187525319
"Royce O'Neale","SF",68,1146,343,95,56,36,16,285,120,118,42,76,61,235,329.363974316103,68,606.705882352941,10.7748691099476,2.98429319371728,1.75916230366492,1.13089005235602,0.50261780104712,8.95287958115183,3.7696335078534,0.421052631578947,3.70680628272251,1.31937172774869,0.35593220338983,2.38743455497382,1.91623036649215,0.802631578947368,7.38219895287958,10.3465122821813
"Rudy Gay","SF",57,1236,655,73,78,46,37,537,253,118,37,145,112,291,576.884531854354,57,780.631578947368,19.0776699029126,2.12621359223301,2.27184466019417,1.33980582524272,1.07766990291262,15.6407766990291,7.36893203883495,0.471135940409683,3.4368932038835,1.07766990291262,0.313559322033898,4.22330097087379,3.2621359223301,0.772413793103448,8.47572815533981,16.8024620928453
"Rudy Gobert","C",56,1815,756,80,107,45,129,443,276,0,0,299,204,601,619.008929325916,56,1166.78571428571,14.995041322314,1.58677685950413,2.12231404958678,0.892561983471074,2.55867768595041,8.78677685950413,5.47438016528926,0.623024830699774,0,0,NA,5.93057851239669,4.04628099173554,0.682274247491639,11.9206611570248,12.2778630610099
"Russell Westbrook","PG",80,2918,2028,819,381,148,20,1687,757,326,97,566,417,806,2142.44252214768,80,1313.1,25.0198766278273,10.1041809458533,4.70047978067169,1.82590815627142,0.246744345442084,20.8128855380398,9.33927347498287,0.448725548310611,4.02193283070596,1.19671007539411,0.297546012269939,6.98286497601097,5.14461960246744,0.736749116607774,9.94379712131597,26.4317788887308
"Ryan Anderson","PF",66,1727,617,60,43,24,21,480,207,339,131,93,72,331,487.011859376136,66,942,12.8616097278518,1.2507237984945,0.896352055587724,0.5002895193978,0.437753329473075,10.005790387956,4.31499710480602,0.43125,7.06658946149392,2.73074696004632,0.386430678466077,1.93862188766647,1.5008685581934,0.774193548387097,6.89982628836132,10.1519553778465
"Ryan Arcidiacono","PG",24,305,48,35,13,13,0,41,17,31,9,6,5,25,53.9573789290212,24,457.5,5.6655737704918,4.13114754098361,1.5344262295082,1.5344262295082,0,4.83934426229508,2.00655737704918,0.414634146341463,3.65901639344262,1.06229508196721,0.290322580645161,0.708196721311475,0.590163934426229,0.833333333333333,2.95081967213115,6.36873980801562
"Salah Mejri","C",58,729,214,35,39,22,67,137,88,3,0,66,38,246,200.154664387933,58,452.48275862069,10.5679012345679,1.72839506172839,1.92592592592593,1.08641975308642,3.30864197530864,6.76543209876543,4.34567901234568,0.642335766423358,0.148148148148148,0,0,3.25925925925926,1.87654320987654,0.575757575757576,12.1481481481481,9.88418095742879
"Sam Dekker","SF",73,881,303,38,35,25,9,259,128,60,10,56,37,176,269.764708883583,73,434.465753424658,12.3813847900114,1.5527809307605,1.43019296254257,1.02156640181612,0.367763904653802,10.583427922815,5.23041997729852,0.494208494208494,2.45175936435868,0.408626560726447,0.166666666666667,2.2883087400681,1.51191827468785,0.660714285714286,7.19182746878547,11.023302519647
"Sean Kilpatrick","SG",50,637,330,46,37,13,5,293,110,143,46,72,64,87,303.471546117106,50,458.64,18.6499215070644,2.59968602825746,2.09105180533752,0.73469387755102,0.282574568288854,16.5588697017268,6.21664050235479,0.37542662116041,8.08163265306122,2.59968602825746,0.321678321678322,4.0690737833595,3.61695447409733,0.888888888888889,4.91679748822606,17.1506682263984
"Semi Ojeleye","PF",73,1153,195,20,25,21,4,187,65,124,40,41,25,161,194.460490138291,73,568.602739726027,6.08846487424111,0.624457935819601,0.780572419774501,0.655680832610581,0.12489158716392,5.83868169991327,2.0294882914137,0.3475935828877,3.87163920208153,1.2489158716392,0.32258064516129,1.28013876843018,0.780572419774501,0.609756097560976,5.02688638334779,6.07161981351125
"Serge Ibaka","PF",76,2089,957,62,90,29,99,784,379,297,107,118,94,478,758.653705064134,76,989.526315789474,16.4921014839636,1.06845380564864,1.55098133078028,0.499760651029201,1.70607946385831,13.510770703686,6.53135471517473,0.483418367346939,5.11823839157492,1.84394447103877,0.36026936026936,2.03350885591192,1.61991383437051,0.796610169491525,8.23743417903303,13.0739748120195
"Shabazz Muhammad","SG",37,311,190,11,6,7,2,153,73,22,7,46,37,65,140.684452466291,37,302.594594594595,21.9935691318328,1.27331189710611,0.694533762057878,0.810289389067524,0.231511254019293,17.7106109324759,8.45016077170418,0.477124183006536,2.54662379421222,0.810289389067524,0.318181818181818,5.32475884244373,4.28295819935691,0.804347826086956,7.52411575562701,16.2850170057443
"Shabazz Napier","PG",74,1534,644,150,90,81,14,531,223,218,82,138,116,170,594.213946692424,74,746.27027027027,15.1134289439374,3.52020860495437,2.11212516297262,1.90091264667536,0.328552803129074,12.4615384615385,5.23337679269883,0.419962335216573,5.11603650586701,1.92438070404172,0.376146788990826,3.23859191655802,2.72229465449804,0.840579710144927,3.98956975228162,13.9450469888704
"Shane Larkin","PG",54,777,231,98,33,30,3,219,84,86,31,37,32,92,241.193921850821,54,518,10.7027027027027,4.54054054054054,1.52895752895753,1.38996138996139,0.138996138996139,10.1467181467181,3.89189189189189,0.383561643835616,3.98455598455598,1.43629343629344,0.36046511627907,1.71428571428571,1.48262548262548,0.864864864864865,4.26254826254826,11.1750079622002
"Shaquille Harrison","PG",22,386,152,55,22,26,7,124,59,26,6,38,28,61,150.508079292194,22,631.636363636364,14.1761658031088,5.12953367875648,2.05181347150259,2.42487046632124,0.652849740932642,11.5647668393782,5.50259067357513,0.475806451612903,2.42487046632124,0.559585492227979,0.230769230769231,3.5440414507772,2.61139896373057,0.736842105263158,5.68911917098446,14.0370229391683
"Shaun Livingston","PG",71,1137,394,140,58,34,20,343,172,5,0,61,50,131,390.901401093917,71,576.507042253521,12.4749340369393,4.43271767810026,1.83641160949868,1.07651715039578,0.633245382585752,10.8601583113456,5.44591029023747,0.501457725947522,0.158311345646438,0,0,1.93139841688654,1.58311345646438,0.819672131147541,4.14775725593668,12.3768253644512
"Shelvin Mack","PG",68,1363,473,271,89,54,8,414,178,139,48,97,69,165,527.735619860906,68,721.588235294118,12.4930300807043,7.15774027879677,2.35069699192957,1.42626559060895,0.211298606016141,10.9347028613353,4.70139398385913,0.429951690821256,3.67131327953045,1.26779163609685,0.345323741007194,2.56199559794571,1.82245047688921,0.711340206185567,4.3580337490829,13.9387251027092
"Sindarius Thornwell","SG",66,1152,281,67,53,46,26,233,100,61,23,86,58,139,287.118124897734,66,628.363636363636,8.78125,2.09375,1.65625,1.4375,0.8125,7.28125,3.125,0.429184549356223,1.90625,0.71875,0.377049180327869,2.6875,1.8125,0.674418604651163,4.34375,8.97244140305419
"Skal Labissière","PF",54,1103,452,67,62,21,43,402,176,46,16,107,84,258,454.062261210799,54,735.333333333333,14.7524932003626,2.18676337262013,2.02357207615594,0.685403445149592,1.40344514959202,13.1205802357208,5.74433363553944,0.437810945273632,1.50135992747053,0.522212148685403,0.347826086956522,3.49229374433364,2.74161378059837,0.785046728971963,8.42067089755213,14.8198018164903
"Spencer Dinwiddie","PG",80,2306,1007,523,129,68,24,838,324,433,141,268,218,259,1032.29371271801,80,1037.7,15.7207285342585,8.16478751084128,2.01387684301821,1.06157849089332,0.374674761491761,13.0823937554206,5.05810928013877,0.386634844868735,6.75975715524718,2.20121422376409,0.325635103926097,4.18386816999133,3.40329575021683,0.813432835820895,4.04336513443192,16.115600025086
"Stanley Johnson","SF",69,1892,599,112,77,95,14,560,210,234,67,145,112,252,599.947810288368,69,987.130434782609,11.3974630021142,2.13107822410148,1.46511627906977,1.80761099365751,0.266384778012685,10.6553911205074,3.99577167019027,0.375,4.45243128964059,1.27484143763214,0.286324786324786,2.75898520084567,2.13107822410148,0.772413793103448,4.79492600422833,11.4154974473474
"Stephen Curry","PG",51,1630,1346,309,153,80,8,864,428,501,212,302,278,261,1022.21520168493,51,1150.58823529412,29.7276073619632,6.82453987730061,3.37914110429448,1.76687116564417,0.176687116564417,19.0822085889571,9.45276073619632,0.49537037037037,11.0650306748466,4.68220858895705,0.42315369261477,6.66993865030675,6.1398773006135,0.920529801324503,5.76441717791411,22.5765320617531
"Sterling Brown","SG",53,776,217,25,25,31,13,205,82,91,32,24,21,143,203.851069398138,53,527.094339622642,10.0670103092784,1.15979381443299,1.15979381443299,1.43814432989691,0.603092783505155,9.51030927835052,3.80412371134021,0.4,4.22164948453608,1.48453608247423,0.351648351648352,1.11340206185567,0.974226804123711,0.875,6.6340206185567,9.45700837414043
"Steven Adams","C",76,2488,1056,88,129,92,80,712,448,2,0,286,160,684,877.844372011191,76,1178.52631578947,15.2797427652733,1.27331189710611,1.86655948553055,1.33118971061093,1.15755627009646,10.3022508038585,6.48231511254019,0.629213483146067,0.0289389067524116,0,0,4.13826366559486,2.31511254019293,0.559440559440559,9.89710610932476,12.7019282123806
